DateTime,Actual_PT08.S1(CO),Predicted_PT08.S1(CO),Actual_PT08.S2(NMHC),Predicted_PT08.S2(NMHC),Actual_PT08.S3(NOx),Predicted_PT08.S3(NOx),Actual_PT08.S4(NO2),Predicted_PT08.S4(NO2),Actual_PT08.S5(O3),Predicted_PT08.S5(O3)
2005-03-05 01:00:00,1136.0,1158.93,849.0,899.77,715.0,738.13,1132.0,1124.44,1216.0,1256.82
2005-03-05 02:00:00,1000.0,1157.1,712.0,911.72,848.0,713.6,989.0,1175.62,971.0,1236.49
2005-03-05 03:00:00,1041.0,996.95,732.0,770.09,789.0,853.8,1003.0,1026.71,1076.0,988.56
2005-03-05 04:00:00,1009.0,1026.9,710.0,786.49,819.0,832.58,974.0,1046.83,1011.0,1045.65
2005-03-05 05:00:00,975.0,1012.29,681.0,789.91,889.0,843.78,948.0,1027.97,813.0,1029.93
2005-03-05 06:00:00,993.0,963.16,727.0,745.34,810.0,895.34,989.0,1013.55,1001.0,880.15
2005-03-05 07:00:00,872.0,1002.56,587.0,791.66,1082.0,841.64,866.0,1035.54,655.0,1002.58
2005-03-05 08:00:00,1017.0,862.33,818.0,656.63,842.0,1060.57,1034.0,900.94,933.0,646.67
2005-03-05 09:00:00,1070.0,994.03,928.0,805.85,701.0,843.35,1112.0,1053.92,1088.0,933.76
2005-03-05 10:00:00,915.0,1060.87,658.0,959.14,957.0,745.85,866.0,1136.35,562.0,1112.88
2005-03-05 11:00:00,978.0,892.58,772.0,711.35,870.0,983.05,955.0,937.5,586.0,669.38
2005-03-05 12:00:00,968.0,916.7,777.0,785.23,830.0,896.66,929.0,1001.03,617.0,738.41
2005-03-05 13:00:00,1008.0,880.46,843.0,747.7,787.0,884.61,998.0,963.53,705.0,678.84
2005-03-05 14:00:00,1025.0,946.84,913.0,815.52,724.0,865.45,1035.0,1053.15,814.0,824.01
2005-03-05 15:00:00,983.0,967.71,806.0,866.25,820.0,839.2,966.0,1055.08,615.0,896.23
2005-03-05 16:00:00,1018.0,911.62,868.0,766.29,751.0,879.96,1015.0,1022.18,804.0,722.09
2005-03-05 17:00:00,1101.0,966.59,916.0,846.63,721.0,861.99,1125.0,1054.1,861.0,885.35
2005-03-05 18:00:00,1116.0,1001.65,888.0,873.09,695.0,809.4,1176.0,1118.8,980.0,923.93
2005-03-05 19:00:00,1161.0,1124.19,945.0,949.48,654.0,714.6,1205.0,1300.3,1077.0,1059.87
2005-03-05 20:00:00,1212.0,1178.59,1010.0,1024.72,622.0,650.16,1284.0,1312.98,1214.0,1186.2
2005-03-05 21:00:00,1225.0,1244.55,985.0,1047.31,635.0,613.28,1255.0,1336.2,1169.0,1307.39
2005-03-05 22:00:00,1154.0,1255.2,891.0,1056.99,697.0,612.57,1197.0,1340.1,1079.0,1313.89
2005-03-05 23:00:00,1140.0,1147.25,856.0,907.03,707.0,706.33,1171.0,1260.34,1147.0,1105.26
2005-03-06 00:00:00,1201.0,1153.93,949.0,896.69,665.0,696.33,1220.0,1219.02,1260.0,1165.06
2005-03-06 01:00:00,1011.0,1171.96,742.0,953.63,842.0,686.92,998.0,1248.28,929.0,1228.45
2005-03-06 02:00:00,867.0,1020.37,590.0,815.92,1088.0,819.92,826.0,1065.34,465.0,1002.89
2005-03-06 03:00:00,856.0,800.59,545.0,557.89,1166.0,1091.1,803.0,853.19,398.0,483.7
2005-03-06 04:00:00,859.0,800.69,527.0,528.32,1203.0,1160.83,810.0,863.61,342.0,471.68
2005-03-06 05:00:00,859.0,793.74,479.0,513.42,1285.0,1167.39,822.0,855.07,313.0,449.1
2005-03-06 06:00:00,842.0,802.89,454.0,519.26,818.0,1162.2,788.0,868.47,292.0,455.96
2005-03-06 07:00:00,856.0,776.96,505.0,492.13,1246.0,1149.47,833.0,841.74,367.0,411.81
2005-03-06 08:00:00,867.0,792.96,500.0,511.67,1219.0,1144.49,818.0,856.46,387.0,449.54
2005-03-06 09:00:00,877.0,799.27,541.0,515.38,1148.0,1180.05,829.0,858.23,399.0,457.9
2005-03-06 10:00:00,869.0,797.93,535.0,517.93,1162.0,1167.27,783.0,860.02,376.0,462.22
2005-03-06 11:00:00,900.0,795.26,582.0,520.07,1081.0,1146.28,792.0,855.97,377.0,460.49
2005-03-06 12:00:00,899.0,798.02,603.0,538.02,1055.0,1119.16,782.0,859.55,379.0,466.38
2005-03-06 13:00:00,895.0,797.83,624.0,546.02,1002.0,1109.14,787.0,856.77,387.0,475.78
2005-03-06 14:00:00,992.0,798.48,844.0,564.84,830.0,1115.17,990.0,858.57,552.0,486.97
2005-03-06 15:00:00,1104.0,905.29,1095.0,751.81,609.0,887.52,1210.0,1040.2,930.0,693.42
2005-03-06 16:00:00,933.0,1151.48,711.0,1052.21,912.0,686.6,850.0,1338.3452919586252,554.0,1148.05
2005-03-06 17:00:00,973.0,909.57,778.0,779.63,839.0,912.8,916.0,956.05,723.0,722.97
2005-03-06 18:00:00,1069.0,932.18,923.0,790.09,735.0,871.44,1036.0,989.2,875.0,782.54
2005-03-06 19:00:00,1055.0,996.53,821.0,908.82,797.0,806.9,942.0,1084.47,949.0,964.55
2005-03-06 20:00:00,1032.0,972.86,778.0,795.9,834.0,878.49,926.0,1002.54,869.0,937.67
2005-03-06 21:00:00,982.0,973.25,714.0,785.94,879.0,883.09,905.0,982.9,747.0,907.38
2005-03-06 22:00:00,968.0,969.94,680.0,777.96,918.0,876.79,891.0,1016.44,740.0,846.69
2005-03-06 23:00:00,979.0,952.6,718.0,756.68,883.0,902.13,903.0,1006.17,807.0,830.45
2005-03-07 00:00:00,935.0,986.15,666.0,778.64,939.0,867.1,836.0,1016.93,653.0,917.63
2005-03-07 01:00:00,942.0,896.73,666.0,737.31,960.0,952.9,848.0,943.21,553.0,720.86
2005-03-07 02:00:00,883.0,899.6,561.0,737.79,1080.0,957.36,785.0,942.33,412.0,693.63
2005-03-07 03:00:00,841.0,804.03,470.0,542.05,1311.0,1148.32,708.0,862.99,289.0,481.2
2005-03-07 04:00:00,843.0,796.12,443.0,530.19,818.0,1174.83,730.0,845.08,262.0,475.99
2005-03-07 05:00:00,872.0,775.53,460.0,511.11,1359.0,1135.81,755.0,820.91,288.0,424.78
2005-03-07 06:00:00,862.0,801.19,474.0,529.81,1312.0,1170.53,753.0,857.89,310.0,481.96
2005-03-07 07:00:00,917.0,795.3,562.0,530.26,1099.0,1175.77,827.0,846.37,418.0,475.24
2005-03-07 08:00:00,1022.0,803.23,771.0,533.68,812.0,1148.71,941.0,864.45,769.0,469.16
2005-03-07 09:00:00,1022.0,978.78,837.0,819.02,755.0,855.02,978.0,1041.93,881.0,876.49
2005-03-07 10:00:00,961.0,969.85,789.0,846.31,839.0,858.79,910.0,1019.47,816.0,909.93
2005-03-07 11:00:00,912.0,955.64,731.0,811.65,912.0,885.89,811.0,991.3,684.0,883.62
2005-03-07 12:00:00,896.0,878.51,731.0,732.39,911.0,943.24,799.0,913.67,627.0,691.45
2005-03-07 13:00:00,890.0,889.41,726.0,781.49,921.0,932.71,779.0,935.27,523.0,723.7
2005-03-07 14:00:00,891.0,886.27,740.0,770.17,919.0,931.89,788.0,932.29,502.0,710.67
2005-03-07 15:00:00,894.0,892.19,737.0,790.85,913.0,920.53,805.0,942.96,604.0,731.84
2005-03-07 16:00:00,907.0,891.23,753.0,789.68,886.0,931.76,819.0,936.78,682.0,729.6
2005-03-07 17:00:00,973.0,901.06,827.0,774.48,825.0,922.74,888.0,941.05,846.0,743.59
2005-03-07 18:00:00,1035.0,962.2,961.0,823.14,726.0,886.03,985.0,980.96,1027.0,920.82
2005-03-07 19:00:00,1146.0,1025.14,1147.0,966.47,621.0,770.64,1148.0,1087.32,1315.0,1071.74
2005-03-07 20:00:00,1176.0,1140.63,1162.0,1090.89,600.0,701.56,1137.0,1182.63,1363.0,1325.94
2005-03-07 21:00:00,1057.0,1132.04,935.0,1068.6,720.0,714.25,982.0,1159.78,1236.0,1323.75
2005-03-07 22:00:00,974.0,1060.18,763.0,928.67,861.0,783.77,865.0,1053.68,1076.0,1183.42
2005-03-07 23:00:00,1044.0,993.53,834.0,797.55,781.0,873.6,924.0,962.15,1200.0,1082.47
2005-03-08 00:00:00,988.0,1065.31,734.0,828.94,860.0,816.74,868.0,1002.8,1081.0,1213.94
2005-03-08 01:00:00,1016.0,1000.47,781.0,777.51,799.0,872.11,918.0,974.19,1174.0,1065.69
2005-03-08 02:00:00,929.0,1034.83,659.0,789.45,920.0,846.1,851.0,975.95,1033.0,1159.0
2005-03-08 03:00:00,876.0,959.24,576.0,764.59,1040.0,916.99,815.0,947.41,900.0,1010.39
2005-03-08 04:00:00,872.0,878.42,558.0,664.44,1054.0,1081.24,807.0,894.56,853.0,848.18
2005-03-08 05:00:00,888.0,911.92,574.0,717.57,1035.0,1019.56,820.0,933.39,886.0,895.25
2005-03-08 06:00:00,927.0,893.17,638.0,677.34,949.0,1064.14,846.0,912.56,949.0,856.02
2005-03-08 07:00:00,991.0,966.07,786.0,757.53,817.0,922.92,931.0,978.12,1037.0,971.0
2005-03-08 08:00:00,1317.0,973.85,1247.0,770.1,558.0,889.03,1360.0,967.36,1571.0,1010.67
2005-03-08 09:00:00,1402.0,1333.73,1462.0,1247.72,449.0,576.58,1599.0,1425.8,1885.0,1499.32
2005-03-08 10:00:00,1222.0,1377.6566633299965,1188.0,1289.0630675119564,554.0,525.7098720943166,1265.0,1610.6358758758759,1683.0,1606.2781225670115
2005-03-08 11:00:00,1109.0,1330.89,1060.0,1215.54,650.0,564.16,1091.0,1385.66,1412.0,1573.3
2005-03-08 12:00:00,959.0,1139.7,875.0,1057.98,797.0,715.08,864.0,1158.51,1006.0,1373.74
2005-03-08 13:00:00,964.0,961.59,902.0,827.08,780.0,894.22,882.0,967.91,855.0,978.2
2005-03-08 14:00:00,1006.0,958.02,1006.0,863.31,705.0,892.82,988.0,980.92,964.0,913.21
2005-03-08 15:00:00,1002.0,1010.4,968.0,1000.55,732.0,782.15,920.0,1092.49,886.0,1054.46
2005-03-08 16:00:00,997.0,995.59,975.0,978.05,739.0,807.58,926.0,1067.26,947.0,1026.57
2005-03-08 17:00:00,1019.0,1009.36,964.0,1019.37,729.0,788.22,957.0,1072.97,984.0,1085.89
2005-03-08 18:00:00,1192.0,1008.95,1196.0,971.47,581.0,787.16,1222.0,1075.29,1450.0,1049.38
2005-03-08 19:00:00,1399.0,1176.1,1387.0,1119.52,487.0,668.69,1499.0,1244.49,1837.0,1420.19
2005-03-08 20:00:00,1419.0,1395.84,1408.0,1298.33,466.0,516.12,1531.0,1507.3805839172505,1899.0,1584.78
2005-03-08 21:00:00,1250.0,1370.3366633299966,1094.0,1298.7430675119563,600.0,526.2098720943166,1198.0,1542.7652919586253,1629.0,1621.5181225670115
2005-03-08 22:00:00,1156.0,1260.7,916.0,1079.32,687.0,631.33,1055.0,1247.95,1490.0,1606.16
2005-03-08 23:00:00,1064.0,1166.63,783.0,941.4,785.0,717.04,954.0,1107.91,1319.0,1471.72
2005-03-09 00:00:00,1066.0,1064.39,771.0,807.22,795.0,833.61,949.0,992.78,1247.0,1222.51
2005-03-09 01:00:00,1031.0,1045.25,741.0,790.12,821.0,846.93,927.0,982.6,1144.0,1179.98
2005-03-09 02:00:00,973.0,1062.06,663.0,791.56,889.0,828.1,887.0,971.19,1014.0,1202.98
2005-03-09 03:00:00,937.0,968.51,600.0,742.61,985.0,910.52,873.0,942.79,885.0,1012.02
2005-03-09 04:00:00,930.0,971.78,616.0,741.8,969.0,913.41,893.0,985.93,875.0,960.56
2005-03-09 05:00:00,949.0,946.38,640.0,698.85,902.0,944.61,909.0,966.52,971.0,911.61
2005-03-09 06:00:00,979.0,936.22,707.0,706.28,851.0,949.61,959.0,946.59,1048.0,924.02
2005-03-09 07:00:00,1094.0,1012.23,865.0,793.94,708.0,849.46,1061.0,1015.56,1223.0,1063.86
2005-03-09 08:00:00,1450.0,1125.41,1322.0,894.64,490.0,760.89,1497.0,1092.51,1756.0,1240.63
2005-03-09 09:00:00,1508.0,1316.9983316649982,1479.0,1148.2615337559782,419.0,562.1849360471583,1685.0,1422.4726459793126,2014.0,1528.7790612835058
2005-03-09 10:00:00,1374.0,1347.0233066399728,1255.0,1220.364540095651,504.0,566.4789767545321,1375.0,1565.7182115448784,1855.0,1536.6549805360921
2005-03-09 11:00:00,1308.0,1424.25,1117.0,1273.7,549.0,525.47,1261.0,1480.53,1795.0,1525.69
2005-03-09 12:00:00,1249.0,1325.2383316649982,996.0,1077.9815337559783,593.0,599.2949360471582,1198.0,1303.8926459793126,1575.0,1620.629061283506
2005-03-09 13:00:00,1282.0,1236.79,1023.0,991.81,573.0,657.49,1305.0,1216.83,1461.0,1534.28
2005-03-09 14:00:00,1253.0,1275.52,988.0,1048.36,589.0,613.16,1292.0,1307.81,1314.0,1471.26
2005-03-09 15:00:00,1222.0,1209.8983316649983,924.0,987.3115337559782,612.0,637.4249360471582,1216.0,1294.2626459793128,1147.0,1294.0890612835058
2005-03-09 16:00:00,1201.0,1225.31,882.0,1037.0,638.0,632.51,1189.0,1367.9426459793126,948.0,1250.42
2005-03-09 17:00:00,1238.0,1120.7,985.0,941.62,592.0,716.37,1271.0,1298.68,1252.0,1029.97
2005-03-09 18:00:00,1434.0,1218.96,1234.0,1017.27,476.0,630.63,1520.0,1314.59,1676.0,1292.16
2005-03-09 19:00:00,1573.0,1320.8083316649981,1436.0,1127.411533755978,407.0,539.1549360471582,1747.0,1459.9626459793126,983.0,1513.2890612835058
2005-03-09 20:00:00,1552.0,1277.8666633299965,1413.0,1261.0230675119562,407.0,485.8798720943165,1724.0,1720.1852919586254,983.0,1363.2681225670115
2005-03-09 21:00:00,1510.0,1305.48,1297.0,1255.46,458.0,505.14,1606.0,1648.88,1945.0,1404.73
2005-03-09 22:00:00,1165.0,1335.7083116449776,870.0,1259.1399388277164,671.0,522.6441686130574,1181.0,1586.3743977310646,1482.0,1475.6277966855746
2005-03-09 23:00:00,1177.0,1202.71,837.0,913.24,670.0,669.12,1161.0,1199.01,1448.0,1381.46
2005-03-10 00:00:00,1135.0,1207.52,800.0,923.67,705.0,667.8,1130.0,1206.48,1304.0,1380.7
2005-03-10 01:00:00,1070.0,1168.15,739.0,897.07,767.0,711.87,1070.0,1171.48,1186.0,1258.93
2005-03-10 02:00:00,1034.0,1121.23,715.0,852.23,801.0,764.24,1067.0,1085.78,1051.0,1215.55
2005-03-10 03:00:00,1014.0,1041.16,731.0,808.55,784.0,802.71,1062.0,1101.23,1038.0,1037.54
2005-03-10 04:00:00,988.0,1038.66,673.0,806.97,838.0,808.48,1034.0,1098.76,969.0,1039.14
2005-03-10 05:00:00,975.0,983.89,668.0,728.66,874.0,869.57,1020.0,1040.33,951.0,919.4
2005-03-10 06:00:00,984.0,982.71,681.0,724.35,852.0,884.81,1020.0,1036.44,970.0,937.37
2005-03-10 07:00:00,1092.0,980.84,831.0,730.59,720.0,872.11,1143.0,1034.82,1090.0,927.24
2005-03-10 08:00:00,1454.0,1099.11,1299.0,866.73,457.0,744.58,1606.0,1178.4,1673.0,1077.82
2005-03-10 09:00:00,1446.0,1408.23,1328.0,1269.68,439.0,479.94,1620.0,1603.96,1833.0,1598.72
2005-03-10 10:00:00,1316.0,1413.5516583249916,1105.0,1255.6376687798909,511.0,509.7446802357913,1372.0,1577.4632298965632,1828.0,1627.4753064175288
2005-03-10 11:00:00,1283.0,1339.6449949949952,1039.0,1098.3446012679346,549.0,583.9148081414747,1308.0,1394.5079379379379,1724.0,1573.407183850517
2005-03-10 12:00:00,1223.0,1346.584994994995,999.0,1078.3246012679347,578.0,587.4448081414748,1258.0,1352.2679379379379,1547.0,1624.037183850517
2005-03-10 13:00:00,1176.0,1269.93,969.0,1046.31,612.0,620.28,1196.0,1282.68,1300.0,1537.56
2005-03-10 14:00:00,1041.0,1163.74,945.0,966.36,692.0,680.07,1082.0,1237.9226459793126,1000.0,1277.46
2005-03-10 15:00:00,1008.0,1007.43,946.0,927.88,705.0,781.82,1016.0,1101.6,942.0,1012.31
2005-03-10 16:00:00,962.0,1000.05,807.0,928.83,821.0,796.09,901.0,1073.35,745.0,1003.27
2005-03-10 17:00:00,1048.0,955.3,925.0,820.48,721.0,868.75,1022.0,1007.68,941.0,852.26
2005-03-10 18:00:00,1145.0,989.0,1074.0,900.84,593.0,810.74,1186.0,1061.47,1232.0,966.88
2005-03-10 19:00:00,1198.0,1166.87,1291.0,1052.25,531.0,669.15,1295.0,1237.69,1527.0,1265.75
2005-03-10 20:00:00,1319.0,1320.7483316649982,1399.0,1238.2215337559783,497.0,565.3249360471583,1458.0,1428.9626459793126,1746.0,1419.0390612835058
2005-03-10 21:00:00,1274.0,1325.91,1136.0,1287.33,547.0,537.12,1233.0,1650.4626459793126,1741.0,1635.17
2005-03-10 22:00:00,1085.0,1327.1,882.0,1132.46,705.0,585.24,985.0,1323.15,1433.0,1609.69
2005-03-10 23:00:00,1017.0,1100.17,760.0,867.33,806.0,785.37,922.0,1034.19,1235.0,1289.13
2005-03-11 00:00:00,1039.0,1052.21,774.0,805.37,786.0,837.25,949.0,984.39,1173.0,1202.79
2005-03-11 01:00:00,1027.0,1045.11,751.0,801.46,798.0,835.27,936.0,994.95,1171.0,1163.04
2005-03-11 02:00:00,952.0,1046.36,662.0,784.53,905.0,837.29,887.0,974.1,1024.0,1172.5
2005-03-11 03:00:00,930.0,949.2,609.0,743.52,968.0,927.99,864.0,939.09,928.0,987.75
2005-03-11 04:00:00,942.0,971.52,665.0,752.68,923.0,917.42,912.0,982.85,956.0,963.74
2005-03-11 05:00:00,897.0,958.25,594.0,740.55,999.0,923.78,870.0,961.57,871.0,963.8
2005-03-11 06:00:00,928.0,901.7,631.0,673.58,985.0,1028.43,908.0,922.12,884.0,867.74
2005-03-11 07:00:00,987.0,960.64,738.0,714.2,833.0,934.91,957.0,987.74,1010.0,932.92
2005-03-11 08:00:00,1272.0,1000.26,1111.0,791.1,563.0,856.36,1279.0,1011.75,1416.0,1009.85
2005-03-11 09:00:00,1452.0,1289.43,1370.0,1104.29,445.0,600.75,1581.0,1339.78,1817.0,1463.74
2005-03-11 10:00:00,1415.0,1411.7233266599933,1278.0,1282.226135023913,483.0,511.61974418863304,1399.0,1583.7205839172507,1870.0,1633.966245134023
2005-03-11 11:00:00,1099.8331664998332,1443.66,939.15337559782,1297.43,835.4936047158269,508.4,1456.2645979312647,1512.16,1022.9061283505728,1530.99
2005-03-11 12:00:00,1203.0,1103.1815482183395,951.0,940.0785633697811,618.0,834.5360905791515,1162.0,1456.0478167556257,1305.0,1028.8374962044154
2005-03-11 13:00:00,1258.0,1179.0,1052.0,984.0,551.0,684.49,1297.0,1218.5926459793127,1205.0,1307.75
2005-03-11 14:00:00,1328.0,1244.14,1123.0,1072.84,508.0,615.75,1404.0,1358.977937937938,1339.0,1319.6
2005-03-11 15:00:00,1260.0,1304.17,1059.0,1121.95,544.0,573.74,1319.0,1444.58,1161.0,1468.34
2005-03-11 16:00:00,1201.0,1256.6,985.0,1117.17,585.0,601.1,1252.0,1383.1864597931265,996.0,1414.28
2005-03-11 17:00:00,1161.0,1206.04,992.0,1087.41,601.0,643.33,1211.0,1429.6526459793126,906.0,1200.45
2005-03-11 18:00:00,1254.0,1162.12,1112.0,1068.61,533.0,683.94,1349.0,1421.75,1161.0,1112.78
2005-03-11 19:00:00,1452.0,1263.63,1381.0,1083.01,428.0,613.07,1661.0,1419.1152919586252,1695.0,1412.35
2005-03-11 20:00:00,1438.0,1387.22,1374.0,1271.63,435.0,489.62,1640.0,1613.9252919586254,1705.0,1609.06
2005-03-11 21:00:00,1273.0,1395.85,1096.0,1287.83,553.0,486.05,1350.0,1628.7826459793127,1379.0,1617.68
2005-03-11 22:00:00,1096.0,1257.28,850.0,1067.8,690.0,601.48,1146.0,1360.0426459793127,943.0,1380.66
2005-03-11 23:00:00,1151.0,1102.37,813.0,908.77,702.0,750.23,1156.0,1264.72,1073.0,1016.41
2005-03-12 00:00:00,1189.0,1126.67,797.0,879.3,688.0,725.2,1157.0,1225.96,1213.0,1093.07
2005-03-12 01:00:00,1078.0,1174.03,704.0,899.89,765.0,698.23,1077.0,1211.66,898.0,1245.49
2005-03-12 02:00:00,1152.0,1021.74,759.0,758.99,706.0,832.72,1113.0,1112.66,1094.0,913.34
2005-03-12 03:00:00,1128.0,1098.09,740.0,852.36,705.0,750.38,1113.0,1178.75,1064.0,1088.25
2005-03-12 04:00:00,1015.0,1107.72,608.0,854.52,873.0,752.34,1027.0,1199.48,655.0,1081.08
2005-03-12 05:00:00,979.0,957.63,547.0,691.82,952.0,917.27,1039.0,1103.72,470.0,723.1
2005-03-12 06:00:00,972.0,902.18,542.0,590.37,1029.0,973.68,1056.0,1089.66,443.0,560.95
2005-03-12 07:00:00,992.0,886.84,565.0,566.62,912.0,1006.43,1074.0,1087.28,547.0,526.34
2005-03-12 08:00:00,1053.0,992.57,671.0,665.02,807.0,903.21,1137.0,1128.65,570.0,677.32
2005-03-12 09:00:00,1140.0,1004.04,800.0,671.95,679.0,873.9,1209.0,1206.76,782.0,707.58
2005-03-12 10:00:00,1136.0,1130.61,822.0,891.55,653.0,750.55,1184.0,1320.75,744.0,962.17
2005-03-12 11:00:00,1180.0,1086.65,846.0,853.63,646.0,783.47,1206.0,1272.87,791.0,904.55
2005-03-12 12:00:00,1131.0,1143.35,792.0,922.94,678.0,729.46,1177.0,1335.75,749.0,999.97
2005-03-12 13:00:00,1083.0,1083.84,804.0,838.95,702.0,799.87,1105.0,1263.98,615.0,893.57
2005-03-12 14:00:00,1120.0,973.31,859.0,739.95,640.0,867.64,1167.0,1138.51,681.0,749.28
2005-03-12 15:00:00,1038.0,1058.08,699.0,856.35,765.0,822.75,1042.0,1297.79,515.0,832.39
2005-03-12 16:00:00,1096.0,924.55,788.0,661.23,699.0,889.98,1115.0,1086.54,583.0,633.05
2005-03-12 17:00:00,1126.0,975.46,881.0,737.2,648.0,865.48,1140.0,1150.39,728.0,726.37
2005-03-12 18:00:00,1153.0,1063.35,910.0,871.15,622.0,793.26,1208.0,1250.44,827.0,916.35
2005-03-12 19:00:00,1177.0,1171.9,878.0,1025.18,641.0,678.9,1224.0,1384.58,844.0,1097.87
2005-03-12 20:00:00,1383.0,1151.34,1119.0,953.53,522.0,719.29,1415.0,1337.02,1310.0,1023.03
2005-03-12 21:00:00,1363.0,1277.16,1064.0,1103.89,536.0,597.81,1350.0,1465.37,1353.0,1401.24
2005-03-12 22:00:00,1087.0,1269.2183316649982,803.0,1053.191533755978,699.0,610.9149360471582,1130.0,1412.0326459793127,907.0,1375.4890612835059
2005-03-12 23:00:00,1028.0,1023.55,703.0,809.05,783.0,816.54,1070.0,1141.5,646.0,909.44
2005-03-13 00:00:00,1017.0,949.39,641.0,672.93,892.0,877.93,1044.0,1105.15,482.0,683.87
2005-03-13 01:00:00,1050.0,950.63,660.0,663.04,860.0,912.85,1071.0,1099.68,526.0,638.54
2005-03-13 02:00:00,1023.0,944.59,672.0,664.53,819.0,876.68,1069.0,1102.22,595.0,651.25
2005-03-13 03:00:00,940.0,926.57,583.0,650.04,942.0,888.0,991.0,1089.73,416.0,636.8
2005-03-13 04:00:00,963.0,858.38,617.0,609.66,902.0,974.82,1006.0,1035.73,398.0,526.62
2005-03-13 05:00:00,971.0,871.58,585.0,623.65,928.0,948.86,1004.0,1067.91,394.0,496.3
2005-03-13 06:00:00,887.0,864.9,488.0,615.34,1184.0,972.93,908.0,1067.01,312.0,486.26
2005-03-13 07:00:00,944.0,806.37,551.0,525.2,1063.0,1082.78,985.0,913.32,381.0,463.58
2005-03-13 08:00:00,970.0,844.99,592.0,572.49,909.0,988.63,1018.0,1040.46,509.0,472.54
2005-03-13 09:00:00,1034.0,940.45,651.0,666.69,861.0,935.0,1060.0,1086.62,601.0,655.76
2005-03-13 10:00:00,1160.0,945.83,765.0,659.98,711.0,877.09,1134.0,1097.55,962.0,663.41
2005-03-13 11:00:00,1283.0,1052.07,887.0,794.09,607.0,809.13,1238.0,1166.93,1231.0,924.89
2005-03-13 12:00:00,1387.0,1210.87,981.0,910.2,535.0,657.92,1368.0,1257.99,1396.0,1273.65
2005-03-13 13:00:00,1325.0,1262.7866633299966,921.0,1021.4930675119563,570.0,634.8498720943165,1345.0,1356.6832298965633,1297.0,1381.0781225670114
2005-03-13 14:00:00,1057.0,1186.824994994995,641.0,966.8446012679345,803.0,674.1448081414748,1103.0,1330.9158758758758,616.0,1234.2971838505173
2005-03-13 15:00:00,1078.0,964.94,668.0,649.09,855.0,912.75,1109.0,1126.89,509.0,682.34
2005-03-13 16:00:00,1159.0,954.3,762.0,655.22,742.0,940.03,1158.0,1139.89,590.0,630.57
2005-03-13 17:00:00,1195.0,1036.32,795.0,806.55,710.0,848.57,1157.0,1284.72,718.0,775.67
2005-03-13 18:00:00,1217.0,1060.6,861.0,816.84,642.0,827.97,1234.0,1248.33,898.0,870.46
2005-03-13 19:00:00,1542.0,1155.82,1200.0,930.87,469.0,728.45,1520.0,1325.31,1577.0,1023.53
2005-03-13 20:00:00,1407.0,1398.5283316649982,1066.0,1193.431533755978,525.0,507.32493604715825,1397.0,1523.3626459793127,1560.0,1605.9690612835059
2005-03-13 21:00:00,1189.0,1376.8983316649983,837.0,1134.431533755978,665.0,556.1149360471583,1204.0,1449.5152919586253,1208.0,1528.5390612835058
2005-03-13 22:00:00,1208.0,1190.69,911.0,891.79,613.0,681.85,1245.0,1232.79,1244.0,1247.37
2005-03-13 23:00:00,1207.0,1198.56,861.0,922.09,649.0,663.67,1217.0,1266.95,1181.0,1262.53
2005-03-14 00:00:00,1056.0,1183.04,699.0,873.68,787.0,681.97,1085.0,1223.41,828.0,1237.63
2005-03-14 01:00:00,1128.0,1009.29,771.0,752.74,733.0,855.82,1178.0,1132.01,923.0,859.85
2005-03-14 02:00:00,1119.0,1102.8,778.0,817.79,705.0,793.59,1187.0,1247.3,1096.0,925.03
2005-03-14 03:00:00,1077.0,1152.64,701.0,890.12,761.0,716.74,1122.0,1275.65,1106.0,1120.94
2005-03-14 04:00:00,1036.0,1053.73,636.0,787.26,845.0,804.93,1084.0,1142.04,976.0,1010.22
2005-03-14 05:00:00,1016.0,1026.52,647.0,749.46,824.0,832.06,1090.0,1117.33,937.0,943.61
2005-03-14 06:00:00,1103.0,1016.66,730.0,747.96,735.0,836.41,1139.0,1129.33,1049.0,918.73
2005-03-14 07:00:00,1176.0,1080.21,880.0,822.4,634.0,771.26,1257.0,1186.02,1180.0,1037.27
2005-03-14 08:00:00,1430.0,1185.04,1169.0,888.57,481.0,676.87,1543.0,1251.35,1514.0,1219.67
2005-03-14 09:00:00,1572.0,1399.75,1374.0,1177.28,411.0,510.91,1763.0,1537.72,1771.0,1523.2
2005-03-14 10:00:00,1243.0,1406.6516583249916,1006.0,1278.317668779891,572.0,506.6546802357913,1349.0,1634.1485218551886,1395.0,1606.6253064175287
2005-03-14 11:00:00,1101.0,1230.84,817.0,1013.18,707.0,626.98,1157.0,1324.74,1024.0,1353.48
2005-03-14 12:00:00,1103.0,1182.19,857.0,976.11,681.0,679.23,1182.0,1304.35,946.0,1157.71
2005-03-14 13:00:00,1116.0,1100.0,859.0,898.48,670.0,740.91,1197.0,1267.74,864.0,1005.32
2005-03-14 14:00:00,1141.0,1118.14,904.0,913.51,646.0,752.62,1249.0,1303.37,889.0,989.07
2005-03-14 15:00:00,1151.0,1173.85,885.0,999.1,660.0,724.24,1222.0,1378.49,903.0,1079.8
2005-03-14 16:00:00,1263.0,1172.72,1008.0,1000.55,597.0,673.92,1308.0,1366.9,1121.0,1065.73
2005-03-14 17:00:00,1324.0,1222.15,1128.0,1046.87,540.0,633.8,1441.0,1384.45,1319.0,1205.65
