PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Mean_Feature,Median_Feature
11.59,10.16,5.95,16.81,12.6,23.4,51.6,1.4639,6.67613643465909,8.49056603773585,4.979817482515027,7.412918871252204,17.56951895565093,10.714285714285715,56.22246065808298,11.422,11.59
11.56,9.88,6.15,16.34,12.5,26.7,43.0,1.4808,6.392045511363635,6.289308176100629,4.979817482515027,7.412918871252204,17.56951895565093,8.571428571428571,56.22246065808298,11.286000000000001,11.56
12.02,10.21,6.49,16.44,12.26,31.3,32.9,1.4771,5.965909176136362,5.660377358490567,4.979817482515027,7.412918871252204,17.56951895565093,8.571428571428571,56.22246065808298,11.483999999999998,12.02
12.26,10.8,6.22,16.97,11.88,34.8,27.1,1.4837,5.397727357954545,7.547169811320754,4.979817482515027,7.412918871252204,17.56951895565093,10.714285714285715,56.22246065808298,11.626000000000001,11.88
11.81,10.91,6.38,16.37,10.72,38.3,21.5,1.4263,4.971591022727272,5.660377358490567,4.979817482515027,7.412918871252204,17.56951895565093,10.714285714285715,56.22246065808298,11.238,10.91
10.620000000000001,9.69,7.29,14.59,7.82,37.1,21.2,1.3107,4.829545539772727,10.377358490566037,4.979817482515027,7.412918871252204,17.56951895565093,12.857142857142858,56.22246065808298,10.001999999999999,9.69
10.13,8.97,7.98,13.51,5.94,37.3,20.3,1.2771,5.255681917613636,31.202898550724637,4.979817482515027,7.412918871252204,17.56951895565093,12.857142857142858,93.6086956521739,9.306000000000001,8.97
10.290000000000001,9.13,7.87,13.73,6.07,38.3,19.3,1.2736,6.392045610795455,34.48648648648648,4.979817482515027,7.412918871252204,17.56951895565093,12.857142857142858,103.45945945945944,9.418000000000001,9.13
11.44,10.46,6.82,15.64,8.790000000000001,40.7,17.0,1.2793,7.10227284090909,26.58695652173913,4.979817482515027,7.412918871252204,17.56951895565093,12.857142857142858,79.76086956521739,10.629999999999999,10.46
11.59,10.59,6.640000000000001,15.8,9.450000000000001,39.5,18.5,1.3076,7.670454659090908,22.681159420289855,4.979817482515027,7.412918871252204,17.56951895565093,12.857142857142858,68.04347826086956,10.814000000000002,10.59
11.13,9.78,7.05,15.38,9.46,36.6,22.6,1.3664,8.238636477272728,21.971014492753625,4.979817482515027,7.5369268077601435,17.62428469241774,15.0,65.91304347826087,10.56,9.78
11.0,9.44,7.3,15.24,8.82,32.8,28.2,1.3842,8.806818295454544,20.195652173913043,4.979817482515027,7.5369268077601435,17.62428469241774,0.0,60.58695652173913,10.36,9.44
10.370000000000001,8.9,7.65,14.08,7.3500000000000005,30.7,30.7,1.3338,9.232954630681816,14.465408805031446,4.979817482515027,7.5369268077601435,17.62428469241774,6.428571428571429,56.39771101573677,9.67,8.9
10.55,9.88,7.2,14.9,8.74,30.1,28.7,1.2052,9.51704552556818,16.352201257861633,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,10.254000000000001,9.88
9.8,9.01,8.120000000000001,13.69,7.3100000000000005,29.7,25.4,1.044,9.232954630681816,12.893081761006291,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,9.586000000000002,9.01
10.83,10.94,7.0600000000000005,15.370000000000001,9.26,29.6,24.3,0.9889,8.238636377840908,9.119496855345913,4.979817482515027,7.5369268077601435,17.62428469241774,2.142857142857143,56.39771101573677,10.692,10.83
13.99,15.58,4.73,20.52,16.52,28.0,29.1,1.0846,7.67045458806818,8.176100628930817,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,14.267999999999997,15.58
11.94,12.55,5.55,16.94,14.52,27.2,33.3,1.1788,7.386363693181816,7.861635220125787,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,12.3,12.55
9.700000000000001,8.700000000000001,7.92,13.76,9.43,27.5,30.9,1.1155,6.960227315340908,8.49056603773585,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,9.902,9.43
8.98,7.21,9.120000000000001,12.64,5.94,27.1,33.3,1.1762,6.534090937499999,6.918238993710694,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.778,8.98
9.290000000000001,7.69,8.790000000000001,13.35,6.07,26.4,35.1,1.1919,6.250000042613635,5.031446540880503,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,9.038,8.790000000000001
9.13,7.34,8.64,13.38,6.46,25.6,37.6,1.2131,5.823863707386362,4.088050314465408,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.99,8.64
8.540000000000001,6.0,11.02,12.52,5.42,25.4,38.6,1.2352,5.539772784090909,3.459119496855347,4.979817482515027,7.5369268077601435,17.62428469241774,6.428571428571429,56.39771101573677,8.7,8.540000000000001
8.81,6.47,9.64,12.5,5.5,25.5,38.2,1.2296,5.255681889204545,0.9433962264150942,4.979817482515027,7.5369268077601435,17.62428469241774,6.428571428571429,56.39771101573677,8.584,8.81
8.67,6.18,10.42,12.31,4.88,27.0,34.3,1.2089,5.113636448863636,2.5157232704402515,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.492,8.67
8.85,6.38,10.59,12.48,4.84,29.9,29.6,1.2296,4.829545525568181,2.20125786163522,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.628,8.85
8.99,6.54,10.370000000000001,12.540000000000001,4.8100000000000005,31.9,26.8,1.2477,4.687500085227272,3.773584905660377,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.650000000000002,8.99
8.86,6.33,10.71,12.14,4.53,33.0,23.5,1.1583,4.687500085227272,5.031446540880503,4.979817482515027,7.5369268077601435,17.62428469241774,2.142857142857143,56.39771101573677,8.514,8.86
8.64,6.51,10.96,11.93,4.43,34.5,19.3,1.0369,4.829545568181818,8.49056603773585,4.979817482515027,7.5369268077601435,17.62428469241774,2.142857142857143,56.39771101573677,8.494,8.64
8.22,6.11,11.91,11.38,4.03,33.2,19.0,0.9533,4.971591008522727,6.60377358490566,4.979817482515027,7.5369268077601435,17.62428469241774,2.142857142857143,56.39771101573677,8.330000000000002,8.22
8.1,5.97,12.55,11.06,3.61,32.2,20.5,0.9699,5.255681931818181,7.547169811320754,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.258,8.1
7.84,5.76,13.27,10.6,3.42,32.6,17.5,0.8467,5.965909204545454,18.065217391304348,4.979817482515027,7.5369268077601435,17.62428469241774,8.571428571428571,56.39771101573677,8.178,7.84
8.23,6.33,12.280000000000001,11.03,3.66,33.0,17.5,0.8683,5.965909204545454,6.289308176100629,4.979817482515027,7.5369268077601435,17.62428469241774,6.428571428571429,56.39771101573677,8.306000000000001,8.23
8.63,6.78,11.53,11.39,4.34,32.9,17.5,0.8622,5.965909204545454,5.031446540880503,4.979817482515027,7.5369268077601435,17.62428469241774,4.285714285714286,56.39771101573677,8.534,8.63
8.8,7.28,10.46,11.67,5.14,31.6,18.0,0.8243,5.965909204545454,8.176100628930817,4.979817482515027,7.495590828924162,17.596901824034333,2.142857142857143,56.31008583690987,8.67,8.8
9.51,8.59,8.97,12.67,7.18,29.3,20.4,0.8162,5.68181830965909,2.5157232704402515,4.979817482515027,7.495590828924162,17.596901824034333,0.0,56.31008583690987,9.384,8.97
9.42,7.86,9.3,12.450000000000001,7.05,27.8,24.4,0.9002,5.397727386363635,4.716981132075472,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,9.216,9.3
9.88,8.59,8.45,13.41,7.99,27.1,26.9,0.9524,5.113636491477272,2.20125786163522,4.979817482515027,7.495590828924162,17.596901824034333,6.428571428571429,56.31008583690987,9.664,8.59
10.08,8.45,8.32,13.49,8.56,26.3,29.5,0.9959,4.6875001136363625,5.031446540880503,4.979817482515027,7.495590828924162,17.596901824034333,4.285714285714286,56.31008583690987,9.780000000000001,8.56
9.65,7.69,8.78,13.15,6.67,25.9,32.9,1.0826,3.9772728409090905,4.088050314465408,4.979817482515027,7.495590828924162,17.596901824034333,2.142857142857143,56.31008583690987,9.187999999999999,8.78
9.57,7.17,9.11,13.22,5.79,25.3,36.9,1.1764,3.97727284090909,10.691823899371068,4.979817482515027,7.495590828924162,17.596901824034333,4.285714285714286,56.31008583690987,8.972,9.11
9.21,6.66,9.540000000000001,12.88,4.8,24.8,40.1,1.2378,4.403409176136363,17.0,4.979817482515027,7.495590828924162,17.596901824034333,4.285714285714286,56.31008583690987,8.618,9.21
8.540000000000001,5.62,11.06,12.24,4.0,24.3,42.9,1.2906,4.829545511363635,14.77987421383648,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,8.292,8.540000000000001
8.26,5.04,12.5,12.040000000000001,3.85,24.0,45.5,1.3404,5.539772784090909,18.065217391304348,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,8.338000000000001,8.26
8.28,5.01,12.81,11.89,3.85,23.9,47.4,1.3881,5.965909119318182,21.61594202898551,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,64.84782608695653,8.368,8.28
8.92,5.8,10.76,12.71,5.16,23.5,49.1,1.3991,6.250000014204544,17.355072463768117,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,8.669999999999998,8.92
9.540000000000001,6.6000000000000005,9.38,13.42,7.28,23.7,49.2,1.4195,6.39204546875,7.547169811320754,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,9.244000000000002,9.38
11.200000000000001,8.9,7.28,15.46,10.35,23.6,49.6,1.4247,6.534090923295453,7.547169811320754,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,10.638000000000002,10.35
10.96,9.21,7.16,15.34,9.88,24.3,45.4,1.365,6.39204546875,5.031446540880503,4.979817482515027,7.495590828924162,17.596901824034333,10.714285714285715,56.31008583690987,10.510000000000002,9.88
10.58,8.98,7.49,14.700000000000001,9.77,26.3,38.3,1.2932,5.823863678977272,5.031446540880503,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,10.304000000000002,9.77
9.77,8.0,8.43,13.72,7.78,27.6,34.2,1.2464,5.255681889204545,3.773584905660377,4.979817482515027,7.495590828924162,17.596901824034333,6.428571428571429,56.31008583690987,9.540000000000001,8.43
9.77,8.4,8.27,13.9,7.36,29.2,29.1,1.1586,4.829545511363635,7.547169811320754,4.979817482515027,7.495590828924162,17.596901824034333,6.428571428571429,56.31008583690987,9.540000000000001,8.4
9.43,7.7700000000000005,8.8,13.33,6.32,29.2,28.6,1.1423,4.545454616477272,13.20754716981132,4.979817482515027,7.495590828924162,17.596901824034333,4.285714285714286,56.31008583690987,9.129999999999999,8.8
9.64,8.14,8.5,13.69,6.890000000000001,29.4,28.3,1.1434,4.545454616477272,11.0062893081761,4.979817482515027,7.495590828924162,17.596901824034333,4.285714285714286,56.31008583690987,9.372,8.5
9.53,7.8100000000000005,8.89,13.56,6.41,29.8,28.0,1.1558,4.545454616477272,6.60377358490566,4.979817482515027,7.495590828924162,17.596901824034333,6.428571428571429,56.31008583690987,9.24,8.89
9.67,8.14,8.540000000000001,13.85,7.03,30.1,26.7,1.1217,4.545454616477272,5.345911949685534,4.979817482515027,7.495590828924162,17.596901824034333,8.571428571428571,56.31008583690987,9.446000000000002,8.540000000000001
9.96,8.43,8.4,13.94,7.65,30.1,27.2,1.1406,4.687500071022726,3.459119496855347,4.979817482515027,7.495590828924162,17.596901824034333,6.428571428571429,56.31008583690987,9.675999999999998,8.43
10.91,10.39,6.99,15.860000000000001,9.23,29.6,27.5,1.1229,4.829545525568181,3.773584905660377,4.979817482515027,7.495590828924162,17.596901824034333,6.428571428571429,56.31008583690987,10.675999999999998,10.39
11.14,11.01,6.63,16.32,10.57,29.6,27.7,1.1278,4.829545525568181,4.40251572327044,4.979817482515027,7.5369268077601435,17.67905042918455,4.285714285714286,56.57296137339056,11.133999999999999,11.01
11.33,11.01,6.47,16.69,11.05,28.0,30.1,1.1226,4.687500085227272,2.8301886792452833,4.979817482515027,7.5369268077601435,17.67905042918455,0.0,56.57296137339056,11.309999999999999,11.05
10.31,9.21,7.3100000000000005,14.9,8.97,26.8,33.8,1.1723,4.403409190340908,2.5157232704402515,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,10.14,9.21
9.52,7.87,8.56,13.42,7.23,25.7,35.8,1.16,4.119318295454544,1.5723270440251573,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,9.320000000000002,8.56
9.49,8.040000000000001,8.35,13.65,7.4,25.4,35.2,1.1255,3.9772728409090905,2.20125786163522,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,9.386,8.35
9.32,7.5200000000000005,8.89,13.1,6.87,25.0,37.3,1.1614,3.835227386363636,5.031446540880503,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,9.139999999999999,8.89
9.66,7.74,8.59,13.52,6.44,24.6,40.5,1.2362,3.977272826704545,13.20754716981132,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,9.19,8.59
8.88,6.53,9.73,12.72,4.97,24.2,43.8,1.3057,4.687500056818181,19.130434782608695,4.979817482515027,7.5369268077601435,17.67905042918455,8.571428571428571,57.391304347826086,8.565999999999999,8.88
8.47,6.34,10.120000000000001,12.58,5.25,24.0,43.7,1.2876,5.539772741477272,17.71014492753623,4.979817482515027,7.5369268077601435,17.67905042918455,10.714285714285715,56.57296137339056,8.552,8.47
8.56,6.87,9.55,12.6,7.26,21.9,48.3,1.2522,5.681818181818181,12.264150943396226,4.979817482515027,7.5369268077601435,17.67905042918455,10.714285714285715,56.57296137339056,8.968,8.56
8.81,7.3500000000000005,8.76,13.08,7.83,22.4,47.2,1.2593,6.10795455965909,11.320754716981133,4.979817482515027,7.5369268077601435,17.67905042918455,8.571428571428571,56.57296137339056,9.166,8.76
8.82,7.11,9.36,13.1,7.41,22.9,46.5,1.2861,6.392045454545454,7.547169811320754,4.979817482515027,7.5369268077601435,17.67905042918455,8.571428571428571,56.57296137339056,9.16,8.82
10.16,8.88,7.76,14.85,10.4,23.1,47.0,1.3122,6.534090909090908,5.031446540880503,4.979817482515027,7.5369268077601435,17.67905042918455,8.571428571428571,56.57296137339056,10.41,10.16
12.280000000000001,11.13,6.28,17.19,13.24,23.7,46.2,1.3376,6.676136363636362,5.345911949685534,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,12.024000000000003,12.280000000000001
13.11,13.5,5.29,19.57,14.86,25.8,41.9,1.3688,6.392045468749998,4.088050314465408,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,13.266,13.5
10.81,9.83,7.03,15.46,10.790000000000001,27.3,38.3,1.3669,5.681818238636363,6.289308176100629,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,10.784,10.790000000000001
11.040000000000001,9.93,7.05,15.39,10.81,31.0,29.1,1.2885,5.113636448863636,7.547169811320754,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,10.844,10.81
9.91,8.98,7.87,14.120000000000001,8.06,31.6,25.5,1.1638,5.255681931818181,11.635220125786164,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,9.788,8.98
10.08,9.8,7.55,14.65,8.25,32.5,21.2,1.0173,5.255681931818181,12.578616352201259,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,10.066,9.8
9.86,10.05,7.5200000000000005,14.39,9.07,31.7,20.5,0.9428,5.539772826704545,14.465408805031446,4.979817482515027,7.5369268077601435,17.67905042918455,6.428571428571429,56.57296137339056,10.178,9.86
9.48,8.93,8.28,13.74,7.68,31.5,21.5,0.9768,5.965909161931818,19.130434782608695,4.979817482515027,7.5369268077601435,17.67905042918455,15.0,57.391304347826086,9.622,8.93
9.19,8.620000000000001,8.51,12.93,6.97,31.6,20.8,0.9562,6.534090980113636,24.456521739130437,4.979817482515027,7.5369268077601435,17.67905042918455,15.0,73.36956521739131,9.244,8.620000000000001
9.58,9.4,8.2,13.8,7.28,32.4,19.4,0.9279,7.528409147727272,15.094339622641508,4.979817482515027,7.5369268077601435,17.67905042918455,12.857142857142858,56.57296137339056,9.652000000000001,9.4
10.370000000000001,10.21,7.47,14.51,7.86,31.7,20.3,0.9336,7.528409147727272,8.49056603773585,4.979817482515027,7.5369268077601435,17.67905042918455,10.714285714285715,56.57296137339056,10.084,10.21
11.200000000000001,11.81,6.53,16.04,10.28,31.1,21.0,0.9337,7.386363707386362,6.918238993710694,4.979817482515027,7.660934744268078,17.67905042918455,10.714285714285715,56.57296137339056,11.172,11.200000000000001
12.05,12.94,5.79,17.44,13.17,28.9,25.4,0.9933,7.102272784090909,5.9748427672955975,4.979817482515027,7.660934744268078,17.67905042918455,0.0,56.57296137339056,12.278,12.94
11.72,11.59,5.97,16.53,12.9,27.4,30.8,1.1112,6.676136406249999,4.088050314465408,4.979817482515027,7.660934744268078,17.67905042918455,17.142857142857142,56.57296137339056,11.742,11.72
10.88,10.19,6.68,15.540000000000001,11.65,26.3,34.1,1.1453,6.107954616477273,4.40251572327044,4.979817482515027,7.660934744268078,17.67905042918455,10.714285714285715,56.57296137339056,10.988,10.88
10.55,9.790000000000001,6.94,15.17,10.86,25.4,35.2,1.1288,5.539772826704545,1.5723270440251573,4.979817482515027,7.660934744268078,17.67905042918455,6.428571428571429,56.57296137339056,10.662,10.55
10.998331664998332,9.3915337559782,8.354936047158269,14.562645979312647,10.229061283505727,18.31782894005116,49.234200867534206,1.0255302747191637,4.829545553977272,0.6289308176100629,4.979817482515027,7.660934744268078,17.67905042918455,6.428571428571429,56.57296137339056,10.707301746190636,10.229061283505727
10.998331664998332,9.3915337559782,8.354936047158269,14.562645979312647,10.229061283505727,18.31782894005116,49.234200867534206,1.0255302747191637,3.835227386363636,3.1446540880503147,4.979817482515027,7.660934744268078,17.67905042918455,6.428571428571429,56.57296137339056,10.707301746190636,10.229061283505727
10.998331664998332,9.3915337559782,8.354936047158269,14.562645979312647,10.229061283505727,18.31782894005116,49.234200867534206,1.0255302747191637,3.977272826704545,8.176100628930817,4.979817482515027,7.660934744268078,17.67905042918455,6.428571428571429,56.57296137339056,10.707301746190636,10.229061283505727
10.998331664998332,9.3915337559782,8.354936047158269,14.562645979312647,10.229061283505727,18.31782894005116,49.234200867534206,1.0255302747191637,4.403409161931817,11.0062893081761,4.979817482515027,7.660934744268078,17.67905042918455,8.571428571428571,56.57296137339056,10.707301746190636,10.229061283505727
10.998331664998332,9.3915337559782,8.354936047158269,14.562645979312647,10.229061283505727,18.31782894005116,49.234200867534206,1.0255302747191637,4.545454602272726,10.062893081761006,4.979817482515027,7.660934744268078,17.67905042918455,8.571428571428571,56.57296137339056,10.707301746190636,10.229061283505727
